Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Fwd IAT Mean,Bwd IAT Mean,Active Mean,Idle Mean,Label
7.999897003173828,10,29,3400,25551,1454,54,340,1454,60,881.0689655172414,3618921.59217977,4875.062764499016,400,1160,1250.0160934612863,3625.0466710377304,54,1454,742.3333333333334,638.7899752490113,408052.63247863244,0.0008333259158664279,0.0001964313643319266,0,0.0002051255641839443,BENIGN
4.499912261962891,11,12,5476,7276,1454,54,497.8181818181818,1454,60,606.3333333333334,2833833.029988344,5111.210766133305,440,480,2444.4921055420155,2666.71866059129,54,1454,554.4347826086956,605.7096324066263,366884.1587901703,0.0004000663757324219,0.00031811540777033025,0,0.00019564835921577785,BENIGN
1.4996528625488281,2,3,245,323,191,54,122.5,185,60,107.66666666666667,378754.319872814,3334.10492845787,80,120,1333.6419713831478,2000.4629570747218,54,191,113.6,61.28817177890036,3756.2399999999993,0.0014996528625488281,0.0004998445510864258,0,0.0002999305725097656,BENIGN
3.4995079040527344,7,8,2409,5741,1454,54,344.14285714285717,1454,60,717.625,2328898.86905573,4286.316936912386,280,320,2000.2812372257802,2286.0356996866058,54,1454,543.3333333333334,586.8500849639729,344393.0222222222,0.0005832513173421224,0.0002856254577636719,0,0.00023330052693684895,BENIGN
2.000093460083008,10,13,4165,6343,1454,54,416.5,1454,60,487.9230769230769,5253754.4918345455,11499.462629634045,400,520,4999.766360710454,6499.696268923591,54,1454,456.8695652173913,550.9995111137914,303600.46124763717,0.00022223260667588975,0.00016667445500691733,0,8.696058522100034e-05,BENIGN
4.000425338745117,11,36,4530,41791,1454,54,411.8181818181818,1454,60,1160.861111111111,11579018.748673938,11748.750700280112,440,1440,2749.707610703856,8999.043089576257,54,1454,985.5531914893617,618.8493030913285,382974.45993662294,0.00040004253387451174,0.00010001318795340401,0,8.511543273925781e-05,BENIGN
53.37047576904297,18,16,5646,4335,1454,54,313.6666666666667,694,60,270.9375,187013.50992620125,637.0563407965977,720,640,337.2651215981988,299.79121919839895,54,1454,293.55882352941177,328.64250120551344,108005.89359861592,0.0031394397511201747,0.0035242080688476563,0,0.0015697198755600873,BENIGN
38.094520568847656,22,22,13515,7122,1454,54,614.3181818181819,1454,60,323.72727272727275,541731.4535486294,1155.0217549130055,880,880,577.5108774565027,577.5108774565027,54,1454,469.02272727272725,554.2937967538827,307241.6131198346,0.0018140247889927455,0.0017902283441452753,0,0.0008657845583829013,BENIGN
25.05040168762207,36,29,35310,7110,1454,54,980.8333333333334,1454,60,245.17241379310346,1693386.0194729178,2594.768770998106,1440,1160,1437.1027039374126,1157.6660670606934,54,1454,652.6153846153846,652.8717082671153,426241.4674556213,0.0007157257625034877,0.0008768013545445033,0,0.0003853907951941857,BENIGN
5.000829696655273,13,15,3727,6190,1454,54,286.6923076923077,1454,60,412.6666666666667,1983070.9305363528,5599.070893921335,520,600,2599.56862932062,2999.502264600715,54,1454,354.17857142857144,449.81480741454885,202333.3609693877,0.00041673580805460614,0.00032149042401994975,0,0.0001786010605948312,BENIGN
